GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0019288,isopentenyl diphosphate biosynthetic pro...,130,10,2.08,9,0.00021,0.00004795,0.00020,Misin01G193500.v7.1|Misin01G353300.v7.1|Misin01G373700.v7.1|Misin01G406200.v7.1|Misin02G351600.v7.1|Misin02G363800.v7.1|Misin04G000500.v7.1|Misin07G033100.v7.1|Misin16G237200.v7.1|Misin18G234200.v7.1
GO:0010421,hydrogen peroxide-mediated programmed ce...,2,2,0.03,11,0.00025,0.00025,0.00025,Misin05G303700.v7.1|Misin06G284600.v7.1
GO:0043157,response to cation stress,2,2,0.03,12,0.00025,0.00025,0.00025,Misin01G053900.v7.1|Misin02G038500.v7.1
GO:0071486,cellular response to high light intensit...,2,2,0.03,13,0.00025,0.00025,0.00025,Misin07G271900.v7.1|Misin13G145500.v7.1
GO:0005982,starch metabolic process,758,26,12.12,14,0.00026,0.00026,0.00043,Misin01G229200.v7.1|Misin01G358800.v7.1|Misin01G486600.v7.1|Misin01G503500.v7.1|Misin02G205400.v7.1|Misin02G324200.v7.1|Misin02G483200.v7.1|Misin03G201800.v7.1|Misin04G012800.v7.1|Misin04G317100.v7.1|Misin05G037300.v7.1|Misin05G197100.v7.1|Misin05G336600.v7.1|Misin06G219500.v7.1|Misin06G334200.v7.1|Misin07G215000.v7.1|Misin12G163600.v7.1|Misin15G034600.v7.1|Misin16G229500.v7.1|Misin18G276400.v7.1|Misin19G002300.v7.1|Misin19G146800.v7.1|MisinT282800.v7.1|MisinT433500.v7.1|MisinT434100.v7.1|MisinT552400.v7.1
GO:0044210,'de novo' CTP biosynthetic process,9,3,0.14,15,0.00032,0.00032,0.00032,Misin05G230900.v7.1|Misin06G203900.v7.1|Misin17G249200.v7.1
GO:0019684,"photosynthesis, light reaction",239,12,3.82,223,0.00051,0.09214,0.77116,Misin01G053900.v7.1|Misin01G353300.v7.1|Misin01G373700.v7.1|Misin01G507700.v7.1|Misin02G038500.v7.1|Misin02G351600.v7.1|Misin02G363800.v7.1|Misin04G287200.v7.1|Misin07G033100.v7.1|Misin07G201900.v7.1|Misin13G199000.v7.1|MisinT040800.v7.1
GO:0043447,alkane biosynthetic process,3,2,0.05,20,0.00076,0.00076,0.00076,Misin07G061500.v7.1|Misin08G062100.v7.1
GO:0015793,glycerol transport,71,6,1.13,21,0.00096,0.00096,0.00096,Misin03G107200.v7.1|Misin03G326300.v7.1|Misin04G263800.v7.1|Misin07G481100.v7.1|Misin07G548500.v7.1|Misin08G270100.v7.1
GO:0009992,cellular water homeostasis,76,6,1.21,23,0.00138,0.00138,0.00138,Misin03G107200.v7.1|Misin03G326300.v7.1|Misin04G263800.v7.1|Misin07G481100.v7.1|Misin07G548500.v7.1|Misin08G270100.v7.1
GO:0090322,regulation of superoxide metabolic proce...,10,3,0.16,16,0.00149,0.00045,0.03160,Misin05G111300.v7.1|Misin05G309300.v7.1|Misin18G063100.v7.1
GO:0015708,silicic acid import across plasma membra...,4,2,0.06,24,0.00150,0.00150,0.00150,Misin07G481100.v7.1|Misin08G270100.v7.1
GO:0017001,antibiotic catabolic process,235,11,3.76,218,0.00151,0.09104,1.00000,Misin01G391000.v7.1|Misin03G194900.v7.1|Misin05G111300.v7.1|Misin08G156300.v7.1|Misin11G082400.v7.1|Misin11G270000.v7.1|Misin12G084000.v7.1|Misin12G109700.v7.1|Misin12G281500.v7.1|Misin19G140800.v7.1|Misin19G244300.v7.1
GO:0010027,thylakoid membrane organization,136,8,2.17,25,0.00160,0.00160,0.00160,Misin01G053900.v7.1|Misin01G193500.v7.1|Misin01G373700.v7.1|Misin02G038500.v7.1|Misin02G335300.v7.1|Misin02G363800.v7.1|Misin16G237200.v7.1|MisinT040800.v7.1
GO:0042793,plastid transcription,54,5,0.86,26,0.00170,0.00170,0.00170,Misin01G076900.v7.1|Misin05G336600.v7.1|Misin06G334200.v7.1|Misin07G322300.v7.1|MisinT040800.v7.1
GO:0016116,carotenoid metabolic process,81,6,1.29,339,0.00191,0.16130,1.00000,Misin01G193500.v7.1|Misin03G061600.v7.1|Misin04G000500.v7.1|Misin05G111300.v7.1|Misin11G256700.v7.1|Misin16G237200.v7.1
GO:0044571,[2Fe-2S] cluster assembly,6,2,0.1,27,0.00367,0.00367,0.00367,Misin16G239400.v7.1|Misin17G245600.v7.1
GO:0006537,glutamate biosynthetic process,20,3,0.32,29,0.00378,0.00378,0.00378,Misin05G338300.v7.1|Misin16G155900.v7.1|Misin17G166600.v7.1
GO:0006833,water transport,93,6,1.49,30,0.00382,0.00382,0.00382,Misin03G107200.v7.1|Misin03G326300.v7.1|Misin04G263800.v7.1|Misin07G481100.v7.1|Misin07G548500.v7.1|Misin08G270100.v7.1
GO:0010304,PSII associated light-harvesting complex...,25,3,0.4,38,0.00719,0.00719,0.00719,Misin03G237800.v7.1|Misin04G257800.v7.1|Misin05G014500.v7.1
GO:0042254,ribosome biogenesis,1408,39,22.5,19,0.00783,0.00068,0.00049,Misin01G047700.v7.1|Misin01G172600.v7.1|Misin01G353300.v7.1|Misin01G373700.v7.1|Misin01G406200.v7.1|Misin01G486700.v7.1|Misin02G002400.v7.1|Misin02G033900.v7.1|Misin02G341800.v7.1|Misin02G351600.v7.1|Misin02G363800.v7.1|Misin04G000500.v7.1|Misin04G348700.v7.1|Misin05G016000.v7.1|Misin05G041800.v7.1|Misin05G121200.v7.1|Misin05G237700.v7.1|Misin05G252000.v7.1|Misin07G033100.v7.1|Misin07G103800.v7.1|Misin07G244300.v7.1|Misin07G449800.v7.1|Misin07G475200.v7.1|Misin11G110900.v7.1|Misin11G267500.v7.1|Misin12G001000.v7.1|Misin13G161500.v7.1|Misin16G229700.v7.1|Misin16G229800.v7.1|Misin17G172200.v7.1|Misin17G182700.v7.1|Misin17G242400.v7.1|Misin17G242600.v7.1|Misin18G080600.v7.1|Misin18G108100.v7.1|Misin18G234200.v7.1|MisinT213400.v7.1|MisinT392700.v7.1|MisinT556900.v7.1
GO:0060359,response to ammonium ion,9,2,0.14,39,0.00852,0.00852,0.00852,Misin01G053900.v7.1|Misin02G038500.v7.1
GO:0006526,arginine biosynthetic process,27,3,0.43,40,0.00893,0.00893,0.05154,Misin07G459800.v7.1|Misin12G184600.v7.1|MisinT473800.v7.1
GO:0005978,glycogen biosynthetic process,28,3,0.45,41,0.00988,0.00988,0.00988,Misin05G197100.v7.1|Misin07G215000.v7.1|Misin18G276400.v7.1
GO:0009688,abscisic acid biosynthetic process,28,3,0.45,42,0.00988,0.00988,0.00988,Misin01G135300.v7.1|Misin05G111300.v7.1|Misin11G068200.v7.1
GO:0000272,polysaccharide catabolic process,262,10,4.19,43,0.00998,0.00998,0.00248,Misin01G229200.v7.1|Misin01G486600.v7.1|Misin02G205400.v7.1|Misin02G483200.v7.1|Misin03G201800.v7.1|Misin12G163600.v7.1|Misin15G034600.v7.1|Misin19G146800.v7.1|MisinT433500.v7.1|MisinT552400.v7.1
GO:0019852,L-ascorbic acid metabolic process,82,5,1.31,44,0.01019,0.01019,0.01019,Misin01G391000.v7.1|Misin07G056700.v7.1|Misin10G053600.v7.1|Misin11G082400.v7.1|Misin12G084000.v7.1
GO:0098869,cellular oxidant detoxification,352,13,5.63,33,0.01024,0.00471,0.03148,Misin01G391000.v7.1|Misin03G194900.v7.1|Misin07G271900.v7.1|Misin08G156300.v7.1|Misin11G082400.v7.1|Misin11G270000.v7.1|Misin12G084000.v7.1|Misin12G109700.v7.1|Misin12G281500.v7.1|Misin13G145500.v7.1|Misin18G063100.v7.1|Misin19G190600.v7.1|Misin19G244300.v7.1
GO:0009657,plastid organization,339,22,5.42,37,0.01108,0.00665,0.27939,Misin01G053900.v7.1|Misin01G076900.v7.1|Misin01G193500.v7.1|Misin01G373700.v7.1|Misin02G038500.v7.1|Misin02G335300.v7.1|Misin02G363800.v7.1|Misin04G357100.v7.1|Misin04G388500.v7.1|Misin05G336600.v7.1|Misin06G334200.v7.1|Misin07G322300.v7.1|Misin11G256700.v7.1|Misin11G267500.v7.1|Misin16G103700.v7.1|Misin16G237200.v7.1|Misin16G243400.v7.1|Misin17G142100.v7.1|Misin17G250900.v7.1|Misin18G026800.v7.1|Misin18G234200.v7.1|MisinT040800.v7.1
GO:0006000,fructose metabolic process,156,7,2.49,46,0.01301,0.01301,0.01301,Misin01G176300.v7.1|Misin03G131100.v7.1|Misin05G037300.v7.1|Misin05G336600.v7.1|Misin06G334200.v7.1|Misin11G106300.v7.1|MisinT434100.v7.1
GO:0030042,actin filament depolymerization,32,3,0.51,48,0.01428,0.01428,0.01428,Misin01G418000.v7.1|Misin02G012800.v7.1|Misin02G417200.v7.1
GO:0006412,translation,1690,41,27.01,35,0.01432,0.00551,0.00178,Misin01G047700.v7.1|Misin01G172600.v7.1|Misin01G353300.v7.1|Misin01G373700.v7.1|Misin01G406200.v7.1|Misin01G486700.v7.1|Misin02G002400.v7.1|Misin02G033900.v7.1|Misin02G112500.v7.1|Misin02G341800.v7.1|Misin02G351600.v7.1|Misin02G363800.v7.1|Misin04G348700.v7.1|Misin05G011700.v7.1|Misin05G016000.v7.1|Misin05G121200.v7.1|Misin05G252000.v7.1|Misin05G271700.v7.1|Misin07G033100.v7.1|Misin07G103800.v7.1|Misin07G244300.v7.1|Misin07G449800.v7.1|Misin07G475200.v7.1|Misin08G217900.v7.1|Misin08G324500.v7.1|Misin11G110900.v7.1|Misin11G267500.v7.1|Misin12G001000.v7.1|Misin13G161500.v7.1|Misin13G169600.v7.1|Misin14G043800.v7.1|Misin16G229700.v7.1|Misin16G229800.v7.1|Misin17G122200.v7.1|Misin17G182700.v7.1|Misin17G242400.v7.1|Misin17G242600.v7.1|Misin18G080600.v7.1|Misin18G234200.v7.1|MisinT040800.v7.1|MisinT213400.v7.1
GO:0006826,iron ion transport,59,4,0.94,49,0.01470,0.01470,0.01470,Misin15G032900.v7.1|MisinT054800.v7.1|MisinT215000.v7.1|MisinT252300.v7.1
GO:0006662,glycerol ether metabolic process,60,4,0.96,54,0.01555,0.01555,0.01555,Misin01G367300.v7.1|Misin07G322300.v7.1|Misin07G508600.v7.1|Misin08G217000.v7.1
GO:0000372,Group I intron splicing,1,1,0.02,56,0.01598,0.01598,0.01598,Misin11G099600.v7.1
GO:0006633,fatty acid biosynthetic process,327,11,5.23,63,0.01690,0.01690,0.04174,Misin01G193500.v7.1|Misin03G217000.v7.1|Misin06G149100.v7.1|Misin07G061500.v7.1|Misin07G540300.v7.1|Misin08G062100.v7.1|Misin08G262800.v7.1|Misin09G133700.v7.1|Misin17G022500.v7.1|Misin18G178000.v7.1|MisinT351000.v7.1
GO:0015840,urea transport,13,2,0.21,65,0.01770,0.01770,0.01770,Misin07G481100.v7.1|Misin08G270100.v7.1
GO:0010025,wax biosynthetic process,13,2,0.21,66,0.01770,0.01770,0.01770,Misin07G061500.v7.1|Misin08G062100.v7.1
GO:0006470,protein dephosphorylation,424,13,6.78,75,0.01989,0.01989,0.00493,Misin02G413800.v7.1|Misin04G162500.v7.1|Misin05G176900.v7.1|Misin05G340800.v7.1|Misin06G174200.v7.1|Misin06G321000.v7.1|Misin11G016000.v7.1|Misin14G045600.v7.1|Misin16G042800.v7.1|Misin16G064200.v7.1|Misin16G215000.v7.1|Misin17G216700.v7.1|MisinT040800.v7.1
GO:0045910,negative regulation of DNA recombination,14,2,0.22,76,0.02043,0.02043,0.17553,Misin03G294900.v7.1|Misin18G036500.v7.1
GO:0006013,mannose metabolic process,171,7,2.73,80,0.02049,0.02049,0.02049,Misin01G176300.v7.1|Misin03G131100.v7.1|Misin05G037300.v7.1|Misin05G336600.v7.1|Misin06G334200.v7.1|Misin11G106300.v7.1|MisinT434100.v7.1
GO:0046351,disaccharide biosynthetic process,67,4,1.07,84,0.02242,0.02242,1.00000,Misin02G324200.v7.1|Misin02G437100.v7.1|Misin13G037800.v7.1|Misin16G229500.v7.1
GO:0097428,protein maturation by iron-sulfur cluste...,15,2,0.24,87,0.02333,0.02333,0.02333,Misin16G239400.v7.1|Misin17G245600.v7.1
GO:0009959,negative gravitropism,15,2,0.24,88,0.02333,0.02333,0.02333,Misin01G053900.v7.1|Misin02G038500.v7.1
GO:0006979,response to oxidative stress,565,20,9.03,214,0.02741,0.08664,0.06267,Misin01G367300.v7.1|Misin01G391000.v7.1|Misin03G194900.v7.1|Misin05G196900.v7.1|Misin05G303700.v7.1|Misin06G284600.v7.1|Misin07G271900.v7.1|Misin07G322300.v7.1|Misin07G508600.v7.1|Misin08G156300.v7.1|Misin08G217000.v7.1|Misin11G082400.v7.1|Misin11G270000.v7.1|Misin12G084000.v7.1|Misin12G109700.v7.1|Misin12G281500.v7.1|Misin13G145500.v7.1|Misin18G063100.v7.1|Misin19G190600.v7.1|Misin19G244300.v7.1
GO:0006012,galactose metabolic process,182,7,2.91,89,0.02759,0.02759,0.02759,Misin01G176300.v7.1|Misin03G086800.v7.1|Misin04G077500.v7.1|Misin05G037300.v7.1|Misin11G106300.v7.1|Misin16G148100.v7.1|MisinT434100.v7.1
GO:0001101,response to acid chemical,625,19,9.99,36,0.02815,0.00615,0.13063,Misin01G328300.v7.1|Misin04G180100.v7.1|Misin04G263800.v7.1|Misin05G245900.v7.1|Misin06G257300.v7.1|Misin06G287500.v7.1|Misin06G338800.v7.1|Misin07G411800.v7.1|Misin07G438800.v7.1|Misin08G160600.v7.1|Misin08G206600.v7.1|Misin08G235000.v7.1|Misin09G052900.v7.1|Misin11G144500.v7.1|Misin14G086000.v7.1|Misin16G012300.v7.1|Misin16G079400.v7.1|Misin16G185400.v7.1|Misin16G237200.v7.1
GO:0000050,urea cycle,17,2,0.27,91,0.02959,0.02959,0.02959,Misin07G459800.v7.1|MisinT473800.v7.1
GO:0046835,carbohydrate phosphorylation,74,4,1.18,93,0.03088,0.03088,0.03088,Misin05G037300.v7.1|Misin05G336600.v7.1|Misin06G334200.v7.1|MisinT434100.v7.1
GO:0006311,meiotic gene conversion,2,1,0.03,94,0.03171,0.03171,0.03171,Misin03G294900.v7.1
GO:0000491,small nucleolar ribonucleoprotein comple...,2,1,0.03,95,0.03171,0.03171,0.03171,Misin06G299900.v7.1
GO:0009440,cyanate catabolic process,2,1,0.03,96,0.03171,0.03171,0.03171,Misin01G204900.v7.1
GO:0072593,reactive oxygen species metabolic proces...,338,16,5.4,193,0.03236,0.07533,0.06239,Misin01G391000.v7.1|Misin03G194900.v7.1|Misin04G280300.v7.1|Misin05G111300.v7.1|Misin05G309300.v7.1|Misin07G056700.v7.1|Misin07G271900.v7.1|Misin08G156300.v7.1|Misin11G082400.v7.1|Misin11G270000.v7.1|Misin12G084000.v7.1|Misin12G109700.v7.1|Misin12G281500.v7.1|Misin13G145500.v7.1|Misin18G063100.v7.1|Misin19G244300.v7.1
GO:0000027,ribosomal large subunit assembly,76,4,1.21,107,0.03360,0.03360,0.03360,Misin02G341800.v7.1|Misin07G103800.v7.1|Misin11G110900.v7.1|Misin17G172200.v7.1
GO:0000103,sulfate assimilation,81,4,1.29,117,0.04099,0.04099,0.04099,Misin01G367300.v7.1|Misin07G322300.v7.1|Misin07G508600.v7.1|Misin08G217000.v7.1
GO:0019872,streptomycin biosynthetic process,48,3,0.77,119,0.04134,0.04134,0.04134,Misin02G447000.v7.1|Misin05G037300.v7.1|MisinT434100.v7.1
GO:0035434,copper ion transmembrane transport,21,2,0.34,127,0.04383,0.04383,0.04383,Misin07G201900.v7.1|Misin13G199000.v7.1
GO:0033013,tetrapyrrole metabolic process,205,19,3.28,129,0.04583,0.04535,0.03079,Misin01G185400.v7.1|Misin01G193500.v7.1|Misin01G373700.v7.1|Misin02G171100.v7.1|Misin02G318600.v7.1|Misin02G363800.v7.1|Misin03G237800.v7.1|Misin04G000500.v7.1|Misin04G257800.v7.1|Misin05G014500.v7.1|Misin05G251600.v7.1|Misin07G033100.v7.1|Misin08G054300.v7.1|Misin15G032900.v7.1|Misin16G183600.v7.1|Misin17G184000.v7.1|MisinT054800.v7.1|MisinT215000.v7.1|MisinT252300.v7.1
GO:0006816,calcium ion transport,84,4,1.34,130,0.04583,0.04583,0.10199,Misin06G018100.v7.1|Misin07G116200.v7.1|Misin11G171000.v7.1|Misin12G223700.v7.1
GO:0098755,maintenance of seed dormancy by absisic ...,3,1,0.05,131,0.04719,0.04719,0.04719,Misin14G086000.v7.1
GO:0006540,glutamate decarboxylation to succinate,3,1,0.05,132,0.04719,0.04719,0.04719,Misin07G056700.v7.1
GO:0080168,abscisic acid transport,3,1,0.05,133,0.04719,0.04719,0.04719,Misin09G052900.v7.1
GO:0000448,cleavage in ITS2 between 5.8S rRNA and L...,3,1,0.05,134,0.04719,0.04719,0.04719,Misin05G041800.v7.1
GO:0009450,gamma-aminobutyric acid catabolic proces...,3,1,0.05,135,0.04719,0.04719,0.04719,Misin07G056700.v7.1
GO:0009643,photosynthetic acclimation,3,1,0.05,136,0.04719,0.04719,0.04719,Misin05G309300.v7.1
GO:0048759,xylem vessel member cell differentiation,3,1,0.05,137,0.04719,0.04719,0.04719,Misin03G183100.v7.1
GO:0052889,"9,9'-di-cis-zeta-carotene desaturation t...",3,1,0.05,138,0.04719,0.04719,0.04719,Misin03G061600.v7.1
GO:0052696,flavonoid glucuronidation,339,10,5.42,149,0.04731,0.04731,0.04731,Misin02G063300.v7.1|Misin03G095900.v7.1|Misin03G300300.v7.1|Misin06G256100.v7.1|Misin09G069900.v7.1|Misin15G153000.v7.1|Misin19G069400.v7.1|Misin19G088300.v7.1|MisinT158700.v7.1|MisinT266700.v7.1
GO:0001678,cellular glucose homeostasis,23,2,0.37,158,0.05171,0.05171,0.05171,Misin05G037300.v7.1|MisinT434100.v7.1
GO:0010501,RNA secondary structure unwinding,129,5,2.06,163,0.05654,0.05654,0.05654,Misin01G020900.v7.1|Misin02G001600.v7.1|Misin05G041500.v7.1|Misin06G031200.v7.1|Misin09G165700.v7.1
GO:0019482,beta-alanine metabolic process,92,4,1.47,166,0.06022,0.06022,0.06022,Misin03G183100.v7.1|Misin07G056700.v7.1|Misin07G286700.v7.1|Misin10G053600.v7.1
GO:1902553,positive regulation of catalase activity,4,1,0.06,168,0.06242,0.06242,0.06242,Misin13G004100.v7.1
GO:0010117,photoprotection,4,1,0.06,169,0.06242,0.06242,0.06242,Misin05G111300.v7.1
GO:0019745,pentacyclic triterpenoid biosynthetic pr...,4,1,0.06,170,0.06242,0.06242,0.06242,Misin18G236800.v7.1
GO:2000762,regulation of phenylpropanoid metabolic ...,4,1,0.06,171,0.06242,0.06242,0.06242,Misin04G078600.v7.1
GO:0089709,L-histidine transmembrane transport,4,1,0.06,172,0.06242,0.06242,0.06242,Misin05G016000.v7.1
GO:1903352,L-ornithine transmembrane transport,4,1,0.06,173,0.06242,0.06242,0.06242,Misin05G016000.v7.1
GO:0018160,peptidyl-pyrromethane cofactor linkage,4,1,0.06,174,0.06242,0.06242,0.06242,Misin08G054300.v7.1
GO:0031122,cytoplasmic microtubule organization,57,3,0.91,186,0.06305,0.06305,0.06305,Misin05G014900.v7.1|Misin06G004500.v7.1|Misin06G267500.v7.1
GO:0006541,glutamine metabolic process,94,4,1.5,187,0.06415,0.06415,0.06415,Misin02G034300.v7.1|Misin05G230900.v7.1|Misin06G203900.v7.1|Misin17G249200.v7.1
GO:0010150,leaf senescence,28,2,0.45,191,0.07337,0.07337,0.07337,Misin04G280300.v7.1|Misin16G079400.v7.1
GO:0048255,mRNA stabilization,5,1,0.08,195,0.07741,0.07741,0.07741,Misin18G214100.v7.1
GO:0000053,argininosuccinate metabolic process,5,1,0.08,196,0.07741,0.07741,0.07741,MisinT473800.v7.1
GO:0015936,coenzyme A metabolic process,29,2,0.46,203,0.07800,0.07800,0.07800,Misin04G231700.v7.1|Misin07G235200.v7.1
GO:0015868,purine ribonucleotide transport,29,2,0.46,204,0.07800,0.07800,0.20171,Misin07G086900.v7.1|Misin08G087500.v7.1
GO:0051503,adenine nucleotide transport,29,2,0.46,205,0.07800,0.07800,0.20171,Misin07G086900.v7.1|Misin08G087500.v7.1
GO:0046184,aldehyde biosynthetic process,29,2,0.46,206,0.07800,0.07800,0.07800,Misin07G061500.v7.1|Misin08G062100.v7.1
GO:0015977,carbon fixation,102,4,1.63,209,0.08117,0.08117,1.00000,Misin06G203600.v7.1|Misin12G183800.v7.1|Misin17G073700.v7.1|Misin17G073800.v7.1
GO:0016126,sterol biosynthetic process,64,3,1.02,211,0.08289,0.08289,0.08289,Misin04G231700.v7.1|Misin07G235200.v7.1|Misin18G236800.v7.1
GO:0006560,proline metabolic process,166,10,2.65,212,0.08311,0.08311,0.08311,Misin03G183100.v7.1|Misin05G016000.v7.1|Misin05G338300.v7.1|Misin07G056700.v7.1|Misin07G459800.v7.1|Misin10G053600.v7.1|Misin12G184600.v7.1|Misin16G155900.v7.1|Misin17G166600.v7.1|MisinT473800.v7.1
GO:1902221,erythrose 4-phosphate/phosphoenolpyruvat...,192,6,3.07,215,0.08860,0.08876,1.00000,Misin07G052900.v7.1|Misin07G056700.v7.1|Misin07G146400.v7.1|Misin10G053600.v7.1|Misin12G111300.v7.1|Misin19G191900.v7.1
GO:0051156,glucose 6-phosphate metabolic process,192,6,3.07,216,0.08876,0.08876,0.02627,Misin05G037300.v7.1|Misin05G251600.v7.1|Misin11G106300.v7.1|Misin17G073700.v7.1|Misin17G073800.v7.1|MisinT434100.v7.1
GO:0009813,flavonoid biosynthetic process,385,10,6.15,220,0.09192,0.09192,0.12338,Misin02G063300.v7.1|Misin03G095900.v7.1|Misin03G300300.v7.1|Misin06G256100.v7.1|Misin09G069900.v7.1|Misin15G153000.v7.1|Misin19G069400.v7.1|Misin19G088300.v7.1|MisinT158700.v7.1|MisinT266700.v7.1
GO:0051353,positive regulation of oxidoreductase ac...,10,2,0.16,45,0.09199,0.01054,1.00000,Misin13G004100.v7.1|Misin18G063100.v7.1
