GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0032447,protein urmylation,11,1,0.03,52,0.0301,0.0301,0.0301,Misin15G158500.v7.1
GO:0009867,jasmonic acid mediated signaling pathway,102,2,0.28,53,0.0328,0.0328,0.0328,Misin11G262800.v7.1|Misin16G079400.v7.1
GO:0050898,nitrile metabolic process,12,1,0.03,54,0.0328,0.0328,0.0328,Misin07G418600.v7.1
GO:0002213,defense response to insect,13,1,0.04,59,0.0355,0.0355,0.0355,Misin16G041700.v7.1
GO:0006048,UDP-N-acetylglucosamine biosynthetic pro...,14,1,0.04,61,0.0382,0.0382,0.0382,Misin16G231000.v7.1
GO:0034227,tRNA thio-modification,14,1,0.04,62,0.0382,0.0382,0.0382,Misin15G158500.v7.1
GO:0097428,protein maturation by iron-sulfur cluste...,15,1,0.04,66,0.0408,0.0408,0.0408,Misin16G239400.v7.1
GO:0010951,negative regulation of endopeptidase act...,124,2,0.34,67,0.0467,0.0467,0.0467,Misin17G013100.v7.1|Misin17G015000.v7.1
GO:0006529,asparagine biosynthetic process,18,1,0.05,70,0.0488,0.0488,0.0488,Misin14G007100.v7.1
GO:0009611,response to wounding,130,2,0.36,74,0.0508,0.0508,0.0508,Misin17G013100.v7.1|Misin17G015000.v7.1
GO:0006777,Mo-molybdopterin cofactor biosynthetic p...,19,1,0.05,75,0.0514,0.0514,0.0514,Misin11G262800.v7.1
GO:1905393,plant organ formation,131,2,0.36,78,0.0515,0.0515,1.0000,Misin15G158500.v7.1|MisinT567400.v7.1
GO:0006561,proline biosynthetic process,20,1,0.06,80,0.0541,0.0541,0.0541,Misin05G338300.v7.1
GO:0006537,glutamate biosynthetic process,20,1,0.06,81,0.0541,0.0541,0.0541,Misin05G338300.v7.1
GO:0009750,response to fructose,20,1,0.06,82,0.0541,0.0541,0.0541,Misin06G130100.v7.1
GO:0006379,mRNA cleavage,21,1,0.06,84,0.0567,0.0567,0.0567,MisinT567400.v7.1
GO:0009646,response to absence of light,22,1,0.06,88,0.0593,0.0593,0.0593,Misin14G007100.v7.1
GO:0055114,oxidation-reduction process,3524,15,9.78,91,0.0659,0.0605,0.0554,Misin01G383300.v7.1|Misin01G487900.v7.1|Misin05G300400.v7.1|Misin05G338300.v7.1|Misin05G397300.v7.1|Misin06G149100.v7.1|Misin06G234900.v7.1|Misin06G289700.v7.1|Misin07G066600.v7.1|Misin07G066700.v7.1|Misin08G239900.v7.1|Misin08G295000.v7.1|Misin11G270000.v7.1|Misin14G145300.v7.1|MisinT322000.v7.1
GO:0009816,"defense response to bacterium, incompati...",26,1,0.07,100,0.0697,0.0697,0.0697,Misin16G041700.v7.1
GO:0000463,maturation of LSU-rRNA from tricistronic...,27,1,0.07,105,0.0723,0.0723,0.0723,Misin04G284600.v7.1
GO:0010150,leaf senescence,28,1,0.08,106,0.0749,0.0749,0.0749,Misin16G079400.v7.1
GO:0015976,carbon utilization,164,2,0.45,110,0.0762,0.0762,0.0762,Misin06G234900.v7.1|Misin11G031500.v7.1
GO:0009909,regulation of flower development,167,2,0.46,112,0.0787,0.0787,0.0787,Misin08G325000.v7.1|MisinT567400.v7.1
GO:0019761,glucosinolate biosynthetic process,30,1,0.08,114,0.0800,0.0800,0.0800,Misin16G041700.v7.1
GO:0050832,defense response to fungus,171,2,0.47,120,0.0819,0.0819,0.0819,Misin11G262800.v7.1|Misin16G041700.v7.1
GO:0006879,cellular iron ion homeostasis,31,1,0.09,121,0.0826,0.0826,0.0826,Misin16G239400.v7.1
GO:0009860,pollen tube growth,32,1,0.09,125,0.0851,0.0851,0.0851,Misin01G383300.v7.1
GO:0042538,hyperosmotic salinity response,32,1,0.09,126,0.0851,0.0851,0.0851,Misin08G198300.v7.1
GO:0006378,mRNA polyadenylation,33,1,0.09,129,0.0876,0.0876,0.0876,MisinT567400.v7.1
GO:0010119,regulation of stomatal movement,34,1,0.09,135,0.0902,0.0902,0.0902,Misin07G506800.v7.1
GO:0009693,ethylene biosynthetic process,34,1,0.09,136,0.0902,0.0902,0.0902,Misin08G295000.v7.1
GO:0006075,(1->3)-beta-D-glucan biosynthetic proces...,35,1,0.1,144,0.0927,0.0927,0.0927,Misin01G506200.v7.1
GO:0046283,anthocyanin-containing compound metaboli...,39,1,0.11,152,0.1027,0.1027,0.1027,Misin07G506800.v7.1
GO:0002098,tRNA wobble uridine modification,41,1,0.11,158,0.1077,0.1077,0.1077,Misin15G158500.v7.1
GO:0048825,cotyledon development,42,1,0.12,160,0.1102,0.1102,0.1102,Misin08G325000.v7.1
GO:0006449,regulation of translational termination,42,1,0.12,161,0.1102,0.1102,0.1102,Misin08G325000.v7.1
GO:0006364,rRNA processing,453,4,1.26,60,0.1142,0.0375,0.0868,Misin02G309100.v7.1|Misin02G377400.v7.1|Misin04G284600.v7.1|Misin16G231000.v7.1
GO:0043069,negative regulation of programmed cell d...,45,1,0.12,165,0.1176,0.1176,0.1176,Misin11G262800.v7.1
GO:0000045,autophagosome assembly,45,1,0.12,166,0.1176,0.1176,0.1176,Misin02G071100.v7.1
GO:0010228,vegetative to reproductive phase transit...,215,2,0.6,174,0.1201,0.1201,0.2475,Misin07G506800.v7.1|Misin08G325000.v7.1
GO:0019872,streptomycin biosynthetic process,48,1,0.13,177,0.1249,0.1249,0.1249,Misin08G239900.v7.1
GO:0010182,sugar mediated signaling pathway,50,1,0.14,185,0.1298,0.1298,0.1298,Misin08G325000.v7.1
GO:0010162,seed dormancy process,51,1,0.14,188,0.1322,0.1322,0.1322,Misin08G325000.v7.1
GO:0009690,cytokinin metabolic process,51,1,0.14,189,0.1322,0.1322,0.1322,Misin05G397300.v7.1
GO:0006108,malate metabolic process,52,1,0.14,195,0.1346,0.1346,0.1346,Misin06G234900.v7.1
GO:0009734,auxin-activated signaling pathway,235,2,0.65,200,0.1387,0.1387,0.1387,Misin11G262800.v7.1|Misin15G108300.v7.1
GO:1903959,regulation of anion transmembrane transp...,54,1,0.15,202,0.1394,0.1394,0.1394,Misin05G180600.v7.1
GO:0010363,regulation of plant-type hypersensitive ...,54,1,0.15,203,0.1394,0.1394,0.1394,Misin11G262800.v7.1
GO:0032436,positive regulation of proteasomal ubiqu...,58,1,0.16,212,0.1489,0.1489,0.1489,Misin07G506800.v7.1
GO:0006952,defense response,1110,6,3.08,132,0.1514,0.0882,0.0687,Misin05G334400.v7.1|Misin11G262800.v7.1|Misin11G274000.v7.1|Misin12G016000.v7.1|Misin12G278500.v7.1|Misin16G041700.v7.1
GO:0006897,endocytosis,75,1,0.21,251,0.1883,0.1883,0.1883,Misin07G319900.v7.1
GO:0019497,hexachlorocyclohexane metabolic process,77,1,0.21,253,0.1928,0.1928,0.1928,Misin18G206400.v7.1
GO:0000165,MAPK cascade,85,1,0.24,275,0.2106,0.2106,0.2106,Misin11G262800.v7.1
GO:0006612,protein targeting to membrane,88,1,0.24,284,0.2171,0.2171,0.2171,Misin11G262800.v7.1
GO:0006522,alanine metabolic process,93,1,0.26,291,0.2280,0.2280,0.2280,Misin14G007100.v7.1
GO:0006531,aspartate metabolic process,93,1,0.26,292,0.2280,0.2280,0.2280,Misin14G007100.v7.1
GO:0009933,meristem structural organization,96,1,0.27,299,0.2344,0.2344,0.2344,Misin08G325000.v7.1
GO:0051716,cellular response to stimulus,3552,15,9.85,96,0.2347,0.0639,1.0000,Misin01G383300.v7.1|Misin05G337800.v7.1|Misin06G335400.v7.1|Misin07G506800.v7.1|Misin08G325000.v7.1|Misin11G262800.v7.1|Misin11G270000.v7.1|Misin11G274000.v7.1|Misin12G278500.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin15G108300.v7.1|Misin16G041700.v7.1|Misin16G079400.v7.1|Misin18G206400.v7.1
GO:0016567,protein ubiquitination,903,4,2.51,309,0.2418,0.2418,0.2418,Misin04G175900.v7.1|Misin07G506800.v7.1|Misin08G325000.v7.1|Misin18G144500.v7.1
GO:0009845,seed germination,104,1,0.29,318,0.2513,0.2513,0.2513,Misin08G325000.v7.1
GO:0006771,riboflavin metabolic process,105,1,0.29,321,0.2534,0.2534,0.2534,Misin18G206400.v7.1
GO:0009415,response to water,112,1,0.31,330,0.2678,0.2678,0.2678,Misin07G438800.v7.1
GO:0046323,glucose import,122,1,0.34,343,0.2879,0.2879,0.2879,MisinT147900.v7.1
GO:0005985,sucrose metabolic process,689,3,1.91,361,0.2991,0.2991,0.2991,Misin01G020200.v7.1|Misin01G358800.v7.1|Misin01G506200.v7.1
GO:0009247,glycolipid biosynthetic process,131,1,0.36,365,0.3056,0.3056,0.3056,Misin17G127100.v7.1
GO:0006400,tRNA modification,180,2,0.5,133,0.3312,0.0894,0.3107,Misin07G319900.v7.1|Misin15G158500.v7.1
GO:0009735,response to cytokinin,149,1,0.41,386,0.3396,0.3396,0.3396,Misin08G198300.v7.1
GO:0005982,starch metabolic process,758,3,2.1,390,0.3515,0.3515,0.3515,Misin01G020200.v7.1|Misin01G358800.v7.1|Misin01G506200.v7.1
GO:0006000,fructose metabolic process,156,1,0.43,392,0.3524,0.3524,0.3524,Misin03G131100.v7.1
GO:0006099,tricarboxylic acid cycle,157,1,0.44,394,0.3542,0.3542,0.3542,Misin06G234900.v7.1
GO:0006950,response to stress,3272,16,9.08,26,0.3667,0.0173,0.2084,Misin01G383300.v7.1|Misin05G334400.v7.1|Misin07G438800.v7.1|Misin07G506800.v7.1|Misin08G198300.v7.1|Misin08G325000.v7.1|Misin11G262800.v7.1|Misin11G270000.v7.1|Misin11G274000.v7.1|Misin12G016000.v7.1|Misin12G278500.v7.1|Misin16G041700.v7.1|Misin17G013100.v7.1|Misin17G015000.v7.1|Misin18G206400.v7.1|MisinT322000.v7.1
GO:0006013,mannose metabolic process,171,1,0.47,408,0.3789,0.3789,0.3789,Misin03G131100.v7.1
GO:0006098,pentose-phosphate shunt,176,1,0.49,409,0.3876,0.3876,0.3876,Misin11G031500.v7.1
GO:0002181,cytoplasmic translation,177,1,0.49,411,0.3893,0.3893,0.3893,Misin04G284600.v7.1
GO:0009733,response to auxin,381,3,1.06,134,0.3976,0.0897,0.3299,Misin04G057000.v7.1|Misin11G262800.v7.1|Misin15G108300.v7.1
GO:0006457,protein folding,512,2,1.42,429,0.4166,0.4166,0.4166,Misin07G405500.v7.1|Misin08G197500.v7.1
GO:0046916,cellular transition metal ion homeostasi...,225,2,0.62,184,0.4239,0.1293,0.4143,Misin12G035300.v7.1|Misin16G239400.v7.1
GO:0003333,amino acid transmembrane transport,201,1,0.56,435,0.4289,0.4289,0.4289,Misin15G056000.v7.1
GO:0006206,pyrimidine nucleobase metabolic process,212,1,0.59,445,0.4462,0.4462,0.4462,Misin17G249200.v7.1
GO:0044550,secondary metabolite biosynthetic proces...,611,4,1.7,142,0.4571,0.0903,0.4419,Misin07G066600.v7.1|Misin07G066700.v7.1|Misin08G239900.v7.1|Misin16G041700.v7.1
GO:0009738,abscisic acid-activated signaling pathwa...,222,1,0.62,452,0.4615,0.4615,0.4615,Misin11G262800.v7.1
GO:0042274,ribosomal small subunit biogenesis,222,1,0.62,453,0.4615,0.4615,0.4615,Misin02G377400.v7.1
GO:0042744,hydrogen peroxide catabolic process,229,1,0.64,459,0.4719,0.4719,0.4719,Misin11G270000.v7.1
GO:0009664,plant-type cell wall organization,230,1,0.64,460,0.4734,0.4734,0.4734,Misin11G270000.v7.1
GO:0009063,cellular amino acid catabolic process,235,1,0.65,464,0.4807,0.4807,0.4807,Misin14G007100.v7.1
GO:0065009,regulation of molecular function,824,4,2.29,261,0.4844,0.1957,1.0000,Misin07G405500.v7.1|Misin08G197500.v7.1|Misin17G013100.v7.1|Misin17G015000.v7.1
GO:0007165,signal transduction,2063,10,5.72,90,0.4963,0.0594,0.0416,Misin05G337800.v7.1|Misin06G335400.v7.1|Misin08G325000.v7.1|Misin11G262800.v7.1|Misin11G274000.v7.1|Misin12G278500.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin15G108300.v7.1|Misin16G079400.v7.1
GO:0023052,signaling,2078,10,5.76,94,0.4999,0.0618,1.0000,Misin05G337800.v7.1|Misin06G335400.v7.1|Misin08G325000.v7.1|Misin11G262800.v7.1|Misin11G274000.v7.1|Misin12G278500.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin15G108300.v7.1|Misin16G079400.v7.1
GO:0006753,nucleoside phosphate metabolic process,1328,4,3.68,479,0.5048,0.5058,1.0000,Misin08G239900.v7.1|Misin11G031500.v7.1|Misin11G262800.v7.1|Misin17G249200.v7.1
GO:0006413,translational initiation,256,1,0.71,481,0.5104,0.5104,0.5104,Misin08G217900.v7.1
GO:0009908,flower development,451,3,1.25,187,0.5205,0.1304,0.2770,Misin08G325000.v7.1|Misin16G041700.v7.1|MisinT567400.v7.1
GO:0044262,cellular carbohydrate metabolic process,1262,4,3.5,455,0.5926,0.4659,0.4444,Misin01G020200.v7.1|Misin01G358800.v7.1|Misin01G506200.v7.1|Misin16G231000.v7.1
GO:0006633,fatty acid biosynthetic process,327,1,0.91,519,0.5987,0.5987,0.5987,Misin06G149100.v7.1
GO:0005984,disaccharide metabolic process,747,3,2.07,388,0.6073,0.3431,1.0000,Misin01G020200.v7.1|Misin01G358800.v7.1|Misin01G506200.v7.1
GO:0050790,regulation of catalytic activity,794,4,2.2,243,0.6184,0.1790,0.1747,Misin07G405500.v7.1|Misin08G197500.v7.1|Misin17G013100.v7.1|Misin17G015000.v7.1
GO:0098869,cellular oxidant detoxification,352,1,0.98,531,0.6259,0.6259,0.6259,Misin11G270000.v7.1
GO:0051301,cell division,356,1,0.99,534,0.6301,0.6301,0.6301,Misin08G325000.v7.1
GO:0009416,response to light stimulus,591,5,1.64,398,0.6500,0.3603,0.4165,Misin07G506800.v7.1|Misin08G198300.v7.1|Misin08G325000.v7.1|Misin11G208300.v7.1|Misin14G007100.v7.1
GO:0006417,regulation of translation,471,4,1.31,380,0.6548,0.3250,0.6492,Misin03G211800.v7.1|Misin04G057000.v7.1|Misin08G325000.v7.1|Misin12G016000.v7.1
GO:0032446,protein modification by small protein co...,976,5,2.71,197,0.6638,0.1349,1.0000,Misin04G175900.v7.1|Misin07G506800.v7.1|Misin08G325000.v7.1|Misin15G158500.v7.1|Misin18G144500.v7.1
GO:0010033,response to organic substance,1391,7,3.86,143,0.6724,0.0916,1.0000,Misin04G057000.v7.1|Misin06G130100.v7.1|Misin08G198300.v7.1|Misin08G325000.v7.1|Misin11G262800.v7.1|Misin15G108300.v7.1|Misin16G079400.v7.1
GO:0030163,protein catabolic process,1490,2,4.13,678,0.6960,0.9229,0.4653,Misin07G506800.v7.1|MisinT413500.v7.1
GO:0050896,response to stimulus,6334,27,17.57,226,0.7027,0.1589,0.1874,Misin01G383300.v7.1|Misin04G057000.v7.1|Misin05G334400.v7.1|Misin05G337800.v7.1|Misin06G130100.v7.1|Misin06G335400.v7.1|Misin07G438800.v7.1|Misin07G506800.v7.1|Misin08G198300.v7.1|Misin08G325000.v7.1|Misin11G208300.v7.1|Misin11G262800.v7.1|Misin11G270000.v7.1|Misin11G274000.v7.1|Misin12G016000.v7.1|Misin12G278500.v7.1|Misin14G007100.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin15G108300.v7.1|Misin16G041700.v7.1|Misin16G079400.v7.1|Misin16G231000.v7.1|Misin17G013100.v7.1|Misin17G015000.v7.1|Misin18G206400.v7.1|MisinT322000.v7.1
GO:0055085,transmembrane transport,2381,7,6.61,474,0.7611,0.4938,0.3414,Misin01G477500.v7.1|Misin02G136500.v7.1|Misin05G180600.v7.1|Misin12G193100.v7.1|Misin15G056000.v7.1|Misin19G064200.v7.1|MisinT147900.v7.1
GO:0045229,external encapsulating structure organiz...,761,3,2.11,393,0.7624,0.3538,1.0000,Misin01G020200.v7.1|Misin11G270000.v7.1|Misin16G041700.v7.1
GO:0006090,pyruvate metabolic process,546,1,1.51,607,0.7835,0.7835,0.7835,Misin06G234900.v7.1
GO:0006468,protein phosphorylation,2876,7,7.98,565,0.7952,0.6960,0.7600,Misin04G201600.v7.1|Misin08G104200.v7.1|Misin11G262800.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin19G027600.v7.1|MisinT494700.v7.1
GO:0071555,cell wall organization,708,3,1.96,373,0.7994,0.3135,0.6702,Misin01G020200.v7.1|Misin11G270000.v7.1|Misin16G041700.v7.1
GO:0006412,translation,1690,7,4.69,454,0.8036,0.4655,0.9463,Misin02G377400.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G284600.v7.1|Misin08G217900.v7.1|Misin08G325000.v7.1|Misin12G016000.v7.1
GO:0009069,serine family amino acid metabolic proce...,2441,5,6.77,620,0.8166,0.8166,0.8166,Misin08G104200.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin19G027600.v7.1|MisinT494700.v7.1
GO:0006281,DNA repair,624,1,1.73,626,0.8264,0.8264,0.8264,Misin07G506800.v7.1
GO:1901565,organonitrogen compound catabolic proces...,1978,4,5.49,617,0.8403,0.8063,1.0000,Misin07G506800.v7.1|Misin10G068400.v7.1|Misin14G007100.v7.1|MisinT413500.v7.1
GO:0007154,cell communication,2286,10,6.34,151,0.8426,0.1011,1.0000,Misin05G337800.v7.1|Misin06G335400.v7.1|Misin08G325000.v7.1|Misin11G262800.v7.1|Misin11G274000.v7.1|Misin12G278500.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin15G108300.v7.1|Misin16G079400.v7.1
GO:0043604,amide biosynthetic process,1886,9,5.23,298,0.8466,0.2340,1.0000,Misin02G377400.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G284600.v7.1|Misin08G217900.v7.1|Misin08G325000.v7.1|Misin12G016000.v7.1|Misin14G007100.v7.1|Misin16G041700.v7.1
GO:0043043,peptide biosynthetic process,1705,8,4.73,357,0.8594,0.2971,1.0000,Misin02G377400.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G284600.v7.1|Misin08G217900.v7.1|Misin08G325000.v7.1|Misin12G016000.v7.1|Misin16G041700.v7.1
GO:0051234,establishment of localization,5276,11,14.64,658,0.8629,0.8854,1.0000,Misin01G477500.v7.1|Misin02G136500.v7.1|Misin05G180600.v7.1|Misin07G319900.v7.1|Misin08G198300.v7.1|Misin11G262800.v7.1|Misin12G035300.v7.1|Misin12G193100.v7.1|Misin15G056000.v7.1|Misin19G064200.v7.1|MisinT147900.v7.1
GO:0006810,transport,5179,11,14.37,653,0.8661,0.8703,0.8353,Misin01G477500.v7.1|Misin02G136500.v7.1|Misin05G180600.v7.1|Misin07G319900.v7.1|Misin08G198300.v7.1|Misin11G262800.v7.1|Misin12G035300.v7.1|Misin12G193100.v7.1|Misin15G056000.v7.1|Misin19G064200.v7.1|MisinT147900.v7.1
GO:0005975,carbohydrate metabolic process,2716,7,7.53,537,0.8753,0.6363,0.4147,Misin01G020200.v7.1|Misin01G358800.v7.1|Misin01G506200.v7.1|Misin03G131100.v7.1|Misin04G395100.v7.1|Misin10G068400.v7.1|Misin16G231000.v7.1
GO:0030001,metal ion transport,744,1,2.06,656,0.8765,0.8765,0.8765,Misin12G035300.v7.1
GO:0051179,localization,5396,12,14.97,632,0.8895,0.8380,1.0000,Misin01G477500.v7.1|Misin02G136500.v7.1|Misin05G180600.v7.1|Misin07G319900.v7.1|Misin08G198300.v7.1|Misin11G262800.v7.1|Misin12G035300.v7.1|Misin12G193100.v7.1|Misin15G056000.v7.1|Misin16G041700.v7.1|Misin19G064200.v7.1|MisinT147900.v7.1
GO:0065007,biological regulation,8786,29,24.37,316,0.8906,0.2493,0.0682,Misin03G211800.v7.1|Misin04G057000.v7.1|Misin05G180600.v7.1|Misin05G337800.v7.1|Misin05G341100.v7.1|Misin05G397300.v7.1|Misin06G335400.v7.1|Misin07G405500.v7.1|Misin07G506800.v7.1|Misin08G197500.v7.1|Misin08G295000.v7.1|Misin08G325000.v7.1|Misin11G208300.v7.1|Misin11G262800.v7.1|Misin11G274000.v7.1|Misin12G016000.v7.1|Misin12G035300.v7.1|Misin12G278500.v7.1|Misin14G145300.v7.1|Misin14G156100.v7.1|Misin15G108300.v7.1|Misin16G079400.v7.1|Misin16G231000.v7.1|Misin16G239400.v7.1|Misin17G013100.v7.1|Misin17G015000.v7.1|Misin18G206400.v7.1|MisinT504500.v7.1|MisinT567400.v7.1
GO:0006518,peptide metabolic process,2082,8,5.78,466,0.9007,0.4808,1.0000,Misin02G377400.v7.1|Misin03G211800.v7.1|Misin04G057000.v7.1|Misin04G284600.v7.1|Misin08G217900.v7.1|Misin08G325000.v7.1|Misin12G016000.v7.1|Misin16G041700.v7.1
GO:0010556,regulation of macromolecule biosynthetic...,3413,8,9.47,667,0.9042,0.9063,1.0000,Misin03G211800.v7.1|Misin04G057000.v7.1|Misin05G341100.v7.1|Misin08G325000.v7.1|Misin11G208300.v7.1|Misin12G016000.v7.1|Misin15G108300.v7.1|MisinT504500.v7.1
GO:0031326,regulation of cellular biosynthetic proc...,3441,8,9.55,672,0.9090,0.9104,1.0000,Misin03G211800.v7.1|Misin04G057000.v7.1|Misin05G341100.v7.1|Misin08G325000.v7.1|Misin11G208300.v7.1|Misin12G016000.v7.1|Misin15G108300.v7.1|MisinT504500.v7.1
GO:0006508,proteolysis,2498,5,6.93,627,0.9154,0.8321,0.8230,Misin07G506800.v7.1|Misin12G163900.v7.1|Misin17G013100.v7.1|Misin17G015000.v7.1|MisinT413500.v7.1
